userID,ISBN,bookRating,bookTitle,totalRatingCount
277427,002542730X,10,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,82
277427,0060930535,0,The Poisonwood Bible: A Novel,133
277427,0060934417,0,Bel Canto: A Novel,108
277427,0061009059,9,One for the Money (Stephanie Plum Novels (Paperback)),108
277427,006440188X,0,The Secret Garden,79
277427,0140067477,0,The Tao of Pooh,77
277427,014029628X,0,Girl in Hyacinth Blue,92
277427,014100018X,0,Chocolat,104
277427,0142001740,0,The Secret Life of Bees,209
277427,0312966091,0,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),105
277427,031298328X,0,Full Tilt (Janet Evanovich's Full Series),79
277427,0316096199,0,Lucky : A Memoir,115
277427,0316168688,0,The Dogs of Babel (Today Show Book Club #12),55
277427,0316284955,0,White Oleander : A Novel (Oprah's Book Club),114
277427,0316569321,0,White Oleander : A Novel,116
277427,0316602051,0,The Jester,68
277427,0316666343,0,The Lovely Bones: A Novel,272
277427,0316776963,8,Me Talk Pretty One Day,146
277427,0316777730,0,Naked,53
277427,0345339681,0,The Hobbit : The Enchanting Prelude to The Lord of the Rings,83
277427,0345361792,0,A Prayer for Owen Meany,137
277427,0345404769,0,Silent Witness,66
277427,0345404777,0,No Safe Place,53
277427,0345413903,10,The Murder Book,86
277427,0374199698,0,Middlesex: A Novel,94
277427,0380710218,0,Postmortem,78
277427,0380718332,0,All That Remains (Kay Scarpetta Mysteries (Paperback)),84
277427,0385424736,9,The Rainmaker,180
277427,0385484518,0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",142
277427,0385486804,9,Into the Wild,71
277427,0385503857,9,Oryx and Crake,58
277427,0385504209,8,The Da Vinci Code,226
277427,0399501487,9,Lord of the Flies,120
277427,0425107469,0,Watchers,71
277427,0425113884,0,Mortal Fear,62
277427,0425115801,0,Lightning,136
277427,0425116840,8,The Cardinal of the Kremlin (Jack Ryan Novels),67
277427,0425121631,0,Rules of Prey,52
277427,0425152898,0,Mind Prey,53
277427,0425154092,0,From Potter's Field,94
277427,0425155943,0,Contagion,56
277427,0425158616,0,Cause of Death,121
277427,0425174271,0,Certain Prey,64
277427,0425175405,0,Black Notice,123
277427,0439064872,0,Harry Potter and the Chamber of Secrets (Book 2),184
277427,0439136369,0,Harry Potter and the Prisoner of Azkaban (Book 3),138
277427,043936213X,0,Harry Potter and the Sorcerer's Stone (Book 1),78
277427,0440170796,0,The Promise,62
277427,0440176484,0,Secrets,68
277427,0440193613,0,Wanderlust,81
277427,0440213991,0,Guardian Angel,56
277427,0440217466,0,Vanished,67
277427,0440224764,7,The Partner,159
277427,0440225701,0,The Street Lawyer,187
277427,0440236703,0,Tell No One,94
277427,0440241073,0,The Summons,171
277427,0446350982,9,Presumed Innocent,149
277427,0446602620,0,Blood Work,54
277427,0446603716,0,Hide & Seek,64
277427,0446604801,0,Jack & Jill (Alex Cross Novels),77
277427,0446607193,0,Unspeakable,55
277427,0446608890,10,Saving Faith,86
277427,0446611212,0,Violets Are Blue,150
277427,0449221482,0,J Is for Judgment,81
277427,0449221504,0,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),79
277427,0451169522,0,Misery,121
277427,0451177096,0,Dolores Claiborne,124
277427,0515128600,0,The Edge,64
277427,0515132020,0,Heaven and Earth (Three Sisters Island Trilogy),95
277427,0515133302,0,Hemlock Bay,52
277427,0553268880,0,The Prince of Tides,148
277427,0553271636,0,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),84
277427,0553274295,0,Where the Red Fern Grows,62
277427,0553279556,0,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),80
277427,0553280341,0,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),132
277427,0553280368,9,C Is for Corpse (Kinsey Millhone Mysteries (Paperback)),93
277427,0553571818,0,Long After Midnight,55
277427,0553572997,0,The Alienist,136
277427,0553582755,0,One Door Away from Heaven,91
277427,0553586122,0,Reap the Wind,50
277427,0553801430,0,By the Light of the Moon,56
277427,0609804138,0,The Sweet Potato Queens' Book of Love,82
277427,0671001795,0,Two for the Dough,126
277427,0679457313,0,The God of Small Things,87
277427,0679459626,0,Flesh and Blood,103
277427,0679731148,9,A Year in Provence,52
277427,0679751521,0,Midnight in the Garden of Good and Evil,62
277427,0684872153,0,Angela's Ashes (MMP) : A Memoir,92
277427,0688065716,0,The Sands of Time,61
277427,0743406176,8,If Only It Were True,53
277427,0743412028,9,Pay It Forward,70
277427,080410753X,0,The Kitchen God's Wife,111
277427,0804108749,0,Saint Maybe,73
277427,080411918X,0,A Patchwork Planet,57
277427,0971880107,0,Wild Animus,365
277427,1400031354,0,Tears of the Giraffe (No.1 Ladies Detective Agency),84
277427,1400034779,0,The No. 1 Ladies' Detective Agency (Today Show Book Club #8),136
277478,0345351525,0,The Queen of the Damned (Vampire Chronicles (Paperback)),96
277478,0345443284,0,While I Was Gone,141
277478,0425146413,0,Night Prey,61
277478,0425161242,0,Chromosome 6,56
277478,0425169863,0,Point of Origin,115
277478,0440234743,0,The Testament,182
277478,0446607657,0,When the Wind Blows,175
277478,0449907481,0,A Thousand Acres (Ballantine Reader's Circle),78
277478,0553268120,0,All Creatures Great and Small,50
277478,0553579606,0,Ashes to Ashes,95
277478,0553579754,0,Fear Nothing,82
277478,0553580191,0,Seize the Night,78
277478,0671003755,0,She's Come Undone (Oprah's Book Club (Paperback)),130
277478,0671888587,0,I'll Be Seeing You,77
277478,0786817879,0,"Artemis Fowl (Artemis Fowl, Book 1)",106
277478,0786868716,0,The Five People You Meet in Heaven,118
277478,080410526X,0,All I Really Need to Know,127
277639,0345391055,0,Disclosure,122
277639,034539657X,8,Dark Rivers of the Heart,58
277639,0373825013,0,"Whirlwind (Tyler, Book 1)",78
277639,0375402675,0,Rainbow Six,53
277639,0380731851,6,Mystic River,130
277639,0425126064,0,Shadow Prey,50
277639,0425133540,0,The Sum of All Fears (Jack Ryan Novels),69
277639,0425147363,8,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),63
277639,042516098X,5,Hornet's Nest,97
277639,0440211727,8,A Time to Kill,210
277639,0440211891,0,Heartbeat,58
277639,0440213525,0,The Client,183
277639,0440214041,9,The Pelican Brief,236
277639,0440218535,0,Smilla's Sense of Snow,82
277639,0440222656,0,The Horse Whisperer,213
277639,0446359866,0,Presumed Innocent,149
277639,0446612790,0,2nd Chance,124
277639,0449217264,0,Alaska,50
277639,0451132378,0,Pet Sematary,120
277639,0451170385,0,Four Past Midnight,71
277639,0553478257,0,Fat Tuesday,70
277639,0590313088,0,Hideaway,90
277639,0671004565,0,We'll Meet Again,88
277639,0671034022,0,Mercy,83
278418,006016848X,0,"Men Are from Mars, Women Are from Venus: A Practical Guide for Improving Communication and Getting What You Want in Your Relationships",54
278418,0064400557,0,Charlotte's Web (Trophy Newbery),55
278418,0140244824,0,Songs in Ordinary Time (Oprah's Book Club (Paperback)),95
278418,014025448X,0,At Home in Mitford (The Mitford Years),87
278418,014034294X,0,Matilda,64
278418,0156528207,0,The Little Prince,53
278418,0312958129,0,Coming Home,51
278418,0312974256,0,Welcome to Temptation,77
278418,0345313860,0,"The Vampire Lestat (Vampire Chronicles, Book II)",124
278418,0345327853,0,Beloved,78
278418,0345348036,0,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,53
278418,0345368754,0,Foucault's Pendulum,60
278418,0345380371,0,Rising Sun,113
278418,034538184X,0,Degree of Guilt,60
278418,0345384350,0,Icebound,62
278418,0345384466,0,The Witching Hour (Lives of the Mayfair Witches),102
278418,034538475X,0,The Tale of the Body Thief (Vampire Chronicles (Paperback)),82
278418,0345404114,0,Sleepers,58
278418,0345422317,0,The Genesis Code,68
278418,0373484003,0,Irish Hearts,52
278418,0374270325,0,A Man in Full,65
278418,0375702709,0,A Lesson Before Dying (Vintage Contemporaries (Paperback)),61
278418,0375703055,0,Ellen Foster,87
278418,0375725784,0,A Heartbreaking Work of Staggering Genius,67
278418,0380002930,0,Watership Down,115
278418,0380018179,0,The Thorn Birds,110
278418,0380727293,0,Dr. Atkins' New Diet Revolution,53
278418,0380789035,0,American Gods,95
278418,0385265700,0,The Book of Ruth (Oprah's Book Club (Paperback)),116
278418,0385299095,0,No Greater Love,55
278418,0385306032,0,Vanished,67
278418,0385420161,0,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",51
278418,0385490992,0,The Street Lawyer,187
278418,0385492081,0,Into Thin Air : A Personal Account of the Mt. Everest Disaster,127
278418,038550120X,0,A Painted House,228
278418,0385722206,0,Balzac and the Little Chinese Seamstress : A Novel,111
278418,0394820371,8,The Phantom Tollbooth,50
278418,0399137734,0,Dragon Tears,54
278418,0425118703,0,Midnight,60
278418,0425120279,0,The Hunt for Red October,102
278418,042513525X,5,Hideaway,90
278418,042513699X,0,Turtle Moon,85
278418,0425145638,0,Fatal Cure,60
278418,0425147622,0,The Body Farm,95
278418,0425151867,0,Acceptable Risk,56
278418,0425155404,0,Invasion,66
278418,0425157539,0,Sudden Prey,54
278418,0425158632,0,Executive Orders (Jack Ryan Novels),52
278418,042516313X,0,Breathing Lessons,104
278418,0425170349,0,Rainbow Six,53
278418,0425178102,7,Big Trouble,77
278418,042518630X,7,Purity in Death,62
278418,0440124344,0,Family Album,53
278418,0440206154,0,Red Dragon,151
278418,0440207622,7,Daddy,74
278418,044021145X,0,The Firm,227
278418,0440220394,0,A Wrinkle in Time,76
278418,0440220602,0,The Chamber,179
278418,0440222842,0,Five Days in Paris,59
278418,0440224594,0,The Return Journey,71
278418,0440224772,0,Mirror Image,72
278418,0440226430,0,Summer Sisters,188
278418,0440235596,0,Tara Road,113
278418,0440236673,0,The Brethren,169
278418,044023669X,0,The Kiss,76
278418,0446310786,0,To Kill a Mockingbird,186
278418,0446363251,0,"Scarlett : The Sequel to Margaret Mitchell's \Gone With the Wind\""""",59
278418,0446364193,0,Along Came a Spider (Alex Cross Novels),134
278418,0446364800,0,The General's Daughter,70
278418,0446516317,0,The Witness,55
278418,044651652X,0,The Bridges of Madison County,161
278418,0446519790,0,Unspeakable,55
278418,0446520802,0,The Notebook,242
278418,0446523569,0,Message in a Bottle,212
278418,0446601640,0,Slow Waltz in Cedar Bend,112
278418,0446604275,0,Primary Colors: A Novel of Politics,68
278418,0446608955,0,A Walk to Remember,137
278418,0446609617,0,Standoff,68
278418,0446672211,0,Where the Heart Is (Oprah's Book Club (Paperback)),183
278418,0446802204,0,Master of the Game,53
278418,044922046X,0,Catering to Nobody,58
278418,0451128370,0,Christine,67
278418,0451139682,0,Different Seasons,56
278418,0451152190,0,Over the Edge,63
278418,0451153553,0,Misery,121
278418,0451155750,0,The Dead Zone,53
278418,0451156609,0,The Tommyknockers,98
278418,0451160525,0,"The Gunslinger (The Dark Tower, Book 1)",87
278418,0451162072,0,Pet Sematary,120
278418,0451172817,0,Needful Things,80
278418,0451176464,0,Gerald's Game,68
278418,0451181379,0,The Door to December,93
278418,0451183665,0,A Case of Need,77
278418,0451184963,0,Insomnia,105
278418,0451186923,0,The Deep End of the Ocean,104
278418,0452264464,0,Beloved (Plume Contemporary Fiction),53
278418,051512608X,0,The Reef,70
278418,0515126772,0,Jewels of the Sun (Irish Trilogy),81
278418,0515127833,0,River's End,77
278418,0515128546,0,Tears of the Moon (Irish Trilogy),79
278418,0515130389,8,Carolina Moon,88
278418,0515131229,8,Dance upon the Air (Three Sisters Island Trilogy),100
278418,0525941908,0,The Regulators,60
278418,0553096834,0,Couplehood,91
278418,0553256157,0,I Know Why the Caged Bird Sings,82
278418,0553272535,0,Night,76
278418,0553284789,0,F Is for Fugitive (Kinsey Millhone Mysteries (Paperback)),89
278418,055356451X,0,Night Sins,78
278418,055356773X,0,The Cereal Murders,50
278418,055357230X,0,The Clinic (Alex Delaware Novels (Paperback)),52
278418,0553580221,0,False Memory,86
278418,0670805149,0,Lake Wobegon Days,53
278418,0671002481,0,The First Wives Club Movie Tie In,50
278418,0671014919,0,My Gal Sunday,70
278418,0671024248,0,Hearts In Atlantis,65
278418,0671525743,0,Night Whispers,68
278418,0671537458,0,Waiting to Exhale,68
278418,0671617028,0,The Color Purple,119
278418,067164257X,0,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),56
278418,0671670689,0,Dawn (Cutler),56
278418,0671758896,0,"Loves Music, Loves to Dance",72
278418,0671867113,0,Moonlight Becomes You,60
278418,0671886665,0,A Cry In The Night,50
278418,0679425268,0,Sole Survivor,64
278418,0688042171,0,If Tomorrow Comes,59
278418,074343627X,0,Dreamcatcher,162
278418,0743460529,0,Daddy's Little Girl,94
278418,0786817070,0,"Artemis Fowl (Artemis Fowl, Book 1)",106
278418,0786889020,0,Don't Stand Too Close to a Naked Man,73
278418,0821759744,0,Dangerous,57
278418,1559029838,0,Call of the Wild,88
254,0062502174,0,The Alchemist: A Fable About Following Your Dream,59
254,014028009X,0,Bridget Jones's Diary,278
254,0140298479,0,Bridget Jones: The Edge of Reason,73
254,0141301066,0,Matilda,64
254,0312305060,0,The Hours: A Novel,88
254,0316769487,0,The Catcher in the Rye,100
254,0345350499,0,The Mists of Avalon,68
254,0345387651,0,The Cider House Rules,149
254,0373218400,0,Table For Two,50
254,0375727345,0,House of Sand and Fog,174
254,0375823352,0,"The Amber Spyglass (His Dark Materials, Book 3)",51
254,037582345X,9,"The Golden Compass (His Dark Materials, Book 1)",131
254,0375823468,9,"The Subtle Knife (His Dark Materials, Book 2)",83
254,0380789019,0,Neverwhere,72
254,0380977788,0,Coraline,59
254,038542017X,0,"Like Water for Chocolate : A Novel in Monthly Installments with Recipes, Romances, and Home Remedies",55
254,0399146431,9,The Bonesetter's Daughter,135
254,0425092917,0,The Accidental Tourist,66
254,0439064864,9,Harry Potter and the Chamber of Secrets (Book 2),184
254,0439136350,9,Harry Potter and the Prisoner of Azkaban (Book 3),138
254,0439139597,9,Harry Potter and the Goblet of Fire (Book 4),126
254,043935806X,0,Harry Potter and the Order of the Phoenix (Book 5),105
254,0440211263,0,Circle of Friends,110
254,0441003257,0,Good Omens,55
254,0441569595,0,Neuromancer (Remembering Tomorrow),50
254,0446356832,0,The Sands of Time,61
254,0446527785,0,A Bend in the Road,116
254,0446605239,0,The Notebook,242
254,0451137965,0,Thinner,81
254,0451150244,0,Pet Sematary,120
254,0451167317,8,The Dark Half,91
254,0451524934,9,1984,76
254,0451526341,8,Animal Farm,70
254,0452282152,0,Girl with a Pearl Earring,135
254,051512317X,0,Rising Tides,61
254,051513287X,0,Face the Fire (Three Sisters Island Trilogy),99
254,0553250426,0,The Clan of the Cave Bear (Earth's Children (Paperback)),81
254,0553250531,0,The Valley of Horses,52
254,0553265741,0,Sacred Sins,53
254,0590353403,9,Harry Potter and the Sorcerer's Stone (Book 1),78
254,0618002227,8,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",107
254,0618002235,0,"The Two Towers (The Lord of the Rings, Part 2)",81
254,0671021001,7,She's Come Undone (Oprah's Book Club),128
254,0679735909,0,Possession : A Romance,56
254,067976402X,0,Snow Falling on Cedars,208
254,0684874350,0,ANGELA'S ASHES,81
254,0743225406,0,The Shipping News : A Novel,72
254,0804106304,0,The Joy Luck Club,182
2276,0345366239,0,The Eight,52
2276,0345447867,9,The Apprentice,50
2276,0385505833,5,Skipping Christmas,103
2276,0425172546,9,Southern Cross,98
2276,0425182908,4,Isle of Dogs,99
2276,0440128757,8,The Gift,124
2276,0440221471,10,The Runaway Jury,168
2276,0440241537,0,The King of Torts,117
2276,0446605484,0,Roses Are Red (Alex Cross Novels),92
2276,0446609404,0,Cradle and All,109
2276,0449212602,0,The Handmaid's Tale,130
2276,0451161343,0,Thinner,81
2276,0553263226,10,The Bourne Supremacy,56
2276,0553287737,0,The Bourne Ultimatum,53
2276,0553582526,9,Dust to Dust,78
2276,0553583441,0,Touching Evil,58
2276,0671461494,0,The Hitchhiker's Guide to the Galaxy,84
2276,0679429220,0,Midnight in the Garden of Good and Evil: A Savannah Story,89
2276,0805063897,10,Nickel and Dimed: On (Not) Getting By in America,112
2766,0060392452,0,Stupid White Men ...and Other Sorry Excuses for the State of the Nation!,78
2766,0060958022,8,Five Quarters of the Orange,79
2766,0345378490,0,Congo,122
2766,0345384369,0,Intensity,71
2766,0345391802,0,The Hitchhiker's Guide to the Galaxy,84
2766,038039586X,9,Watership Down,115
2766,0380710722,0,It's Always Something,66
2766,0385508417,7,Skipping Christmas,103
2766,0425181111,0,Strangers,57
2766,0440213290,0,The Copper Beech,68
2766,0440219078,8,The Giver (21st Century Reference),55
2766,0440221595,8,The Glass Lake,67
2766,0440224837,0,The Long Road Home,54
2766,044048474X,7,Tales of a Fourth Grade Nothing,50
2766,0440498058,0,A Wrinkle In Time,61
2766,0446516538,6,Slow Waltz in Cedar Bend,112
2766,0446606812,0,Message in a Bottle,212
2766,0446611867,7,A Bend in the Road,116
2766,0449005615,9,Seabiscuit: An American Legend,69
2766,0553279912,7,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),140
2766,0671510053,0,SHIPPING NEWS,113
2766,0745926290,8,At Home in Mitford (The Mitford Years),87
2766,0786867647,0,Lucky Man: A Memoir,51
2766,0849911672,7,Angels,68
2766,1573225789,0,The Color of Water: A Black Man's Tribute to His White Mother,84
2977,0142001430,7,Year of Wonders,59
2977,0345370775,0,Jurassic Park,175
2977,0345460359,0,Drowning Ruth,60
2977,037570504X,5,"Breath, Eyes, Memory",68
2977,0440183057,0,Stillwatch,74
2977,0525945210,6,A Man Named Dave: A Story of Triumph and Forgiveness,50
2977,0553569058,0,The Robber Bride,79
2977,0670855030,0,Insomnia,105
3363,0060090367,0,Watermelon,50
3363,0060096195,0,The Boy Next Door,56
3363,0060175400,0,The Poisonwood Bible,68
3363,0060502258,0,The Divine Secrets of the Ya-Ya Sisterhood: A Novel,119
3363,0060928336,0,Divine Secrets of the Ya-Ya Sisterhood: A Novel,229
3363,0060976845,0,Little Altars Everywhere: A Novel,146
3363,0060987103,0,Wicked: The Life and Times of the Wicked Witch of the West,121
3363,0060987529,0,Confessions of an Ugly Stepsister : A Novel,90
3363,0064472272,0,"Angus, Thongs and Full-Frontal Snogging: Confessions of Georgia Nicolson",53
3363,0070212570,0,Fried Green Tomatoes at the Whistle Stop Cafe,131
3363,0140282033,0,Chocolat,104
3363,0140293248,0,The Girls' Guide to Hunting and Fishing,200
3363,0312278586,0,The Nanny Diaries: A Novel,230
3363,0345337662,0,Interview with the Vampire,177
3363,0345388968,0,How to Make an American Quilt,85
3363,0345417623,0,Timeline,146
3363,0345422392,0,Vittorio the Vampire: New Tales of the Vampires,50
3363,0345445848,0,Big Cherry Holler: A Big Stone Gap Novel (Ballantine Reader's Circle),51
3363,0375705856,0,Plainsong (Vintage Contemporaries),62
3363,0375706771,0,Midwives: A Novel,143
3363,0375726403,0,Empire Falls,104
3363,0380820293,0,Last Chance Saloon,63
3363,0385335407,0,The Kiss,76
3363,0385335482,0,Confessions of a Shopaholic (Summer Display Opportunity),120
3363,0385335881,0,Shopaholic Takes Manhattan (Summer Display Opportunity),78
3363,0385421982,0,The Pelican Brief,236
3363,038542471X,0,The Client,183
3363,0385424728,0,The Chamber,179
3363,0425105334,0,The Talisman,86
3363,042517736X,0,Abduction,50
3363,0440224675,0,Hannibal,183
3363,0446394521,0,Daisy Fay and the Miracle Man,77
3363,0446525774,0,Saving Faith,86
3363,0446605581,0,Fat Tuesday,70
3363,0446608653,0,The Alibi,64
3363,0446675059,0,The Honk and Holler Opening Soon,69
3363,0553277472,0,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,64
3363,0553582933,0,Winter Moon,62
3363,0553800973,0,Body of Lies,64
3363,0670880728,0,Bridget Jones's Diary,278
3363,0671002031,0,Temptation,61
3363,0671673688,0,While My Pretty One Sleeps,75
3363,0679772677,0,A Civil Action,61
3363,0743418174,0,Good in Bed,174
3363,0767905180,0,Jemima J: A Novel About Ugly Ducklings and Swans,70
3363,0786881852,0,Don't Sweat the Small Stuff and It's All Small Stuff : Simple Ways to Keep the Little Things from Taking Over Your Life (Don't Sweat the Small Stuff Series),90
3363,080411868X,0,"Welcome to the World, Baby Girl!",92
3363,0842329218,0,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),74
3363,0842329242,0,Nicolae: The Rise of Antichrist (Left Behind No. 3),61
3363,089480829X,0,What to Expect When You're Expecting (Revised Edition),59
3363,1551668998,0,Beach House,57
3363,155874262X,0,Chicken Soup for the Soul (Chicken Soup for the Soul),74
3363,1558744150,0,Chicken Soup for the Woman's Soul (Chicken Soup for the Soul Series (Paper)),68
3757,0807281859,9,"The Subtle Knife (His Dark Materials, Book 2)",83
3757,8401422345,0,Fahrenheit 451,119
3757,8401491029,7,Misery,121
4017,0060915544,8,The Bean Trees,133
4017,0060929871,9,Brave New World,70
4017,0156027321,0,Life of Pi,186
4017,0312291639,0,The Nanny Diaries: A Novel,230
4017,0316182540,0,White Oleander : A Novel,116
4017,0316899984,5,"River, Cross My Heart",80
4017,0345424719,10,A Widow for One Year,97
4017,0375411550,10,The Bluest Eye,52
4017,0375502238,0,Blessings,83
4017,0375707972,10,The Reader,140
4017,0380730138,9,Vinegar Hill (Oprah's Book Club (Paperback)),104
4017,0385319207,10,One True Thing,103
4017,038533334X,10,Charming Billy,50
4017,0385502532,9,Drowning Ruth,60
4017,0425176487,0,The Pull of the Moon,54
4017,0452260116,9,Song of Solomon (Oprah's Book Club (Paperback)),57
4017,0452280621,10,Beloved,78
4017,0452282829,10,We Were the Mulvaneys,120
4017,0452283205,0,Falling Angels,62
4017,0553275976,0,The Bonfire of the Vanities,92
4017,059035342X,0,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),183
4017,0670892963,8,Bridget Jones : The Edge of Reason,53
4017,0671038184,10,Jewel,78
4017,0679437452,0,Range of Motion,54
4017,068484267X,10,Angela's Ashes: A Memoir,83
4017,068484477X,5,STONES FROM THE RIVER,137
4017,0786866276,0,Mother of Pearl,54
4017,0802139256,0,Peace Like a River,58
6242,0060935464,7,To Kill a Mockingbird,186
6242,0060987561,0,I Know This Much Is True,91
6242,0312195516,7,The Red Tent (Bestselling Backlist),171
6242,0312243022,8,The Hours : A Novel,60
6242,0312282990,6,The Amazing Adventures of Kavalier & Clay,50
6242,0345417941,7,The Cider House Rules,149
6242,0385494785,7,Into Thin Air : A Personal Account of the Mt. Everest Disaster,127
6242,0446670251,5,The Virgin Suicides,60
6242,0671679430,6,Vanished,67
6242,0679746048,5,"Girl, Interrupted",81
6242,0871136791,8,Cold Mountain,54
6242,1569471169,5,Falling Angels,62
6242,1573227331,6,About a Boy,64
6242,1573228214,6,High Fidelity,62
6242,1573229326,6,How to Be Good,77
6251,0060938455,0,Fast Food Nation: The Dark Side of the All-American Meal,89
6251,006101351X,0,The Perfect Storm : A True Story of Men Against the Sea,163
6251,0064407667,0,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",96
6251,0064407675,0,"The Reptile Room (A Series of Unfortunate Events, Book 2)",60
6251,0156007479,0,Slammerkin,58
6251,0156028778,0,The Crimson Petal and the White,98
6251,0312980140,7,Seven Up (A Stephanie Plum Novel),111
6251,0312983271,0,Full House (Janet Evanovich's Full Series),103
6251,0345370805,0,How to Make an American Quilt,85
6251,034540288X,0,The Lost World,101
6251,0345427637,0,The Angel of Darkness,90
6251,0345465083,0,Seabiscuit,64
6251,0380717018,0,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),69
6251,0380718340,0,Cruel & Unusual (Kay Scarpetta Mysteries (Paperback)),91
6251,0380807343,8,Coraline,59
