userID,ISBN,bookRating,bookTitle,totalRatingCount
11676,0743211383,8,Dreamcatcher,162
11676,0743410181,0,Temptation,61
11676,0743418131,0,Deck the Halls (Holiday Classics),58
11676,0743424425,0,The Shining,50
11676,0749399570,7,The Joy Luck Club,182
11676,0786002832,0,Dangerous,57
11676,0786890436,7,The Diary of Ellen Rimbauer: My Life at Rose Red,65
11676,0804119708,9,Over the Edge,63
11676,0842329129,9,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),99
11676,1551666839,0,Dead Run,50
11676,1573220221,8,The Color of Water: A Black Man's Tribute to His White Mother,84
11676,1573222038,9,Fingersmith,60
11993,0440224845,0,Bittersweet,62
11993,0893756113,10,Pride and Prejudice,64
12538,0425081818,0,The Talisman,86
12538,0425083837,0,The Hunt for Red October,102
12538,0446329894,0,If Tomorrow Comes,59
12538,0446613843,0,The Jester,68
12538,0451186362,0,Rose Madder,81
12538,0451524667,10,Animal Farm,70
12538,0515107476,0,The Witness,55
12538,0517542099,0,The Hitchhiker's Guide to the Galaxy,84
12538,0670260770,0,The Dead Zone,53
12538,0671439960,0,WLD ACCORDNG GARP,54
12538,0671867091,0,Remember Me,87
12538,0812505166,0,Wuthering Heights,78
12824,0375507779,7,The Talisman,86
12824,0441304834,0,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),52
12824,0446676098,0,The Notebook,242
12824,0451157753,0,Pet Sematary,120
12824,0451169514,0,It,81
12824,0670835382,8,Four Past Midnight,71
12824,0679438335,6,Servant of the Bones,50
12824,0743467523,0,Dreamcatcher,162
12824,0881037214,0,The Dead Zone,53
12982,0374115370,8,The Bonfire of the Vanities,92
12982,0553293176,9,Dangerous,57
12982,0671528203,0,Stillwatch,74
12982,0671702505,8,The Gift,124
12982,0679431136,8,Congo,122
12982,0785787828,0,Contact,67
13082,0440408091,9,Journey,68
13082,0449700895,0,Homecoming,61
13082,0515133973,0,Midnight Bayou,72
13082,0671741195,0,The Cradle Will Fall,58
13082,0690040784,0,Jacob Have I Loved,51
13082,0785734783,0,Along Came a Spider (Alex Cross Novels),134
13082,0802753183,0,Silent Witness,66
13273,0312971125,0,Crazy for You,68
13273,0515120898,0,The Pull of the Moon,54
13273,0679879242,0,"The Golden Compass (His Dark Materials, Book 1)",131
13273,0679879250,0,"The Subtle Knife (His Dark Materials, Book 2)",83
13273,0679879269,0,"The Amber Spyglass (His Dark Materials, Book 3)",51
13273,0770427758,0,Drums of Autumn,54
13273,0842329110,9,Left Behind: A Novel of the Earth's Last Days (Left Behind No. 1),99
13552,0140292683,8,The Girls' Guide to Hunting and Fishing,200
13552,0312995423,8,Digital Fortress : A Thriller,61
13552,0345339738,0,"The Return of the King (The Lord of the Rings, Part 3)",80
13552,0345425308,7,Violin,66
13552,0425119920,0,Strangers,57
13552,0440236851,0,The Wedding,90
13552,0451126661,0,The Dead Zone,53
13552,0451184114,0,Dolores Claiborne,124
13552,051511992X,7,That Camden Summer,74
13552,0515132187,0,The Villa,97
13552,0515135062,0,Three Fates,81
13552,0515137111,0,Birthright,52
13552,0553574574,0,Beach Music,79
13552,067942573X,8,Taltos: Lives of the Mayfair Witches,54
13552,0767914767,0,The Devil Wears Prada : A Novel,75
14422,0151191530,8,The Color Purple,119
14422,0316734837,8,Fortune's Rocks : A Novel,69
14422,038077139X,8,Secrets,68
14422,0394513924,0,Congo,122
14422,0394572343,8,Breathing Lessons,104
14422,0446603589,8,Absolute Power,69
14422,0451193881,0,The Shining,50
14422,0553800914,0,The Search,66
14422,0618129111,7,"The Return of the King (The Lord of the Rings, Part 3)",80
14422,1568652860,0,Invasion,66
14521,0345413369,0,"The Subtle Knife (His Dark Materials, Book 2)",83
14521,0399141146,0,The Hundred Secret Senses,129
14521,0451183940,0,Different Seasons,56
14521,0451197747,0,The Deep End of the Ocean,104
14521,0671032658,0,The Green Mile,91
14521,0679893105,0,"The Golden Compass (His Dark Materials, Book 1)",131
14521,1570424810,0,Naked,53
15408,0316779490,9,Naked,53
15408,0425178765,0,Easy Prey,73
15408,0590434985,0,Jacob Have I Loved,51
15408,0590996835,0,Matilda,64
15408,067088300X,0,The Girls' Guide to Hunting and Fishing,200
15408,0671027352,0,Angels & Demons,195
15408,0671727796,0,The Color Purple,119
15408,0671867156,0,Pretend You Don't See Her,105
15408,0679432019,0,Moo,80
15408,0679442790,0,The Reader,140
15408,0743457358,0,Everything's Eventual : 14 Dark Tales,62
15408,0804113475,0,Ladder of Years,70
15408,0939149354,0,Falling Angels,62
15418,0552998931,0,Chocolat,104
15418,069452008X,0,Divine Secrets of the Ya-Ya Sisterhood: A Novel,229
15957,0060512822,0,The Poisonwood Bible,68
15957,0688102719,0,No Greater Love,55
15957,0860074382,9,84 Charing Cross Road,54
16106,0061097314,0,The Bean Trees,133
16106,0446610100,0,Wish You Well,84
16106,0446611778,0,Last Man Standing,65
16106,0449218473,0,Journey,68
16106,0743500504,9,The Carousel,56
16634,0312022824,8,Silence of the Lambs,113
16634,0312244266,0,Winter Solstice,68
16634,0345310594,10,Interview with the Vampire,177
16634,0345466624,7,Over the Edge,63
16634,0380699745,0,Lightning,136
16634,0385302312,0,Dragonfly in Amber,72
16634,0385302320,0,Voyager,63
16634,0385311400,0,Drums of Autumn,54
16634,039913039X,8,Skeleton Crew,82
16634,0451093380,0,The Dead Zone,53
16634,0451205421,0,The Door to December,93
16634,0452262143,8,"The Drawing of the Three (The Dark Tower, Book 2)",78
16634,0452283795,0,Wanderlust,81
16634,0452284694,0,"The Gunslinger (The Dark Tower, Book 1)",87
16634,0553213105,0,Pride and Prejudice,64
16634,0553287397,0,Dark Angel,54
16634,0553801376,0,One Door Away from Heaven,91
16634,061333633X,0,Timeline,146
16634,061826051X,0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",107
16634,0618260552,0,"The Return of the King (The Lord of the Rings, Part 3)",80
16634,0618260595,0,"The Two Towers (The Lord of the Rings, Part 2)",81
16634,067082982X,8,The Dark Half,91
16634,1400031699,0,The Little Friend,51
16795,0060008032,0,Angels,68
16795,0060086246,0,Last Chance Saloon,63
16795,0060168013,0,Pigs in Heaven,94
16795,0062502182,8,The Alchemist: A Fable About Following Your Dream,59
16795,0151006725,0,Slammerkin,58
16795,0312252617,0,Fast Women,90
16795,0345019520,0,Sphere,117
16795,0345354621,0,The Terminal Man,50
16795,0345386132,0,Eyes of a Child,51
16795,0345447859,0,The Apprentice,50
16795,037383571X,6,Dark Angel,54
16795,0385295944,0,Kaleidoscope,69
16795,0385296495,6,Zoya,59
16795,0385299079,0,Message from Nam,53
16795,0399143874,0,Homeport,58
16795,0425144429,0,Mr. Murder,79
16795,0440194903,8,When the Wind Blows,175
16795,0440208912,0,Harvest,53
16795,044021596X,0,Heartbreaker,88
16795,0440225272,0,Homecoming,61
16795,0446353957,8,Mirror Image,72
16795,0446357421,0,If Tomorrow Comes,59
16795,0446609943,5,The Switch,83
16795,0446679593,0,Suzanne's Diary for Nicholas,143
16795,0505524996,0,Contact,67
16795,0525934251,0,Bastard Out of Carolina,62
16795,0553292722,0,Still Waters,83
16795,0553584707,0,Catering to Nobody,58
16795,0609810901,0,Carrie,57
16795,0670220264,10,Christine,67
16795,0684841177,0,Deja Dead,69
16795,0743412273,9,Pet Sematary,120
16795,0743428706,0,The Carousel,56
16795,087113795X,8,Peace Like a River,58
16916,0385319576,0,Bittersweet,62
16916,0425188809,0,Watchers,71
16916,0425190374,0,Practical Magic,77
16916,0440224853,0,The Ghost,50
16916,0553110942,0,Carnal Innocence,53
16916,0671568825,0,Now You See Her,52
16916,0739416537,0,Dreamcatcher,162
16966,0684835975,0,We'll Meet Again,88
17950,0385294638,0,Wanderlust,81
17950,0385297661,0,Daddy,74
17950,0385315090,0,Mirror Image,72
17950,0385493800,5,The Testament,182
17950,0399143165,0,Toxin,56
17950,0399147284,0,Chosen Prey,73
17950,0451188764,5,Rose Madder,81
17950,0553235109,5,Secrets,68
17950,0670868361,8,Desperation,59
17950,0679441557,0,Ladder of Years,70
17950,0679444815,0,Timeline,146
17950,0688084915,0,Nothing Lasts Forever,51
17950,0688166911,5,Tell Me Your Dreams,51
18067,0156012197,0,The Little Prince,53
18067,0394589424,0,Rising Sun,113
18067,0684871270,0,The Blue Nowhere : A Novel,66
18401,0671034006,0,Heartbreaker,88
18401,0843950293,0,Violets Are Blue,150
19085,0380447436,0,No Greater Love,55
19085,0399146334,0,Easy Prey,73
19085,0553579983,8,And Then You Die,50
19085,0679460381,0,Violin,66
19085,1559277254,0,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),113
20201,0515131210,0,Shattered,58
21014,0061097640,8,I Know This Much Is True,91
21014,0156028352,0,The Color Purple,119
21014,0345463153,0,The Fourth Hand,50
21014,0399128409,0,Smart Women,51
21014,0425146812,0,Second Nature,50
21014,0425152499,0,Practical Magic,77
21014,0425192725,0,Q Is for Quarry,88
21014,0449911012,0,The Genesis Code,68
21014,0525945563,0,Red Dragon,151
21014,0553100017,0,Prime Cut,53
21014,0553107232,0,Tough Cookie,50
21014,0785700099,0,All Around the Town,83
21576,0374266441,6,Smilla's Sense of Snow,82
21576,0399146377,0,The Last Precinct,129
21576,0440800544,8,A Wrinkle in Time,76
21576,0451523652,0,Pride and Prejudice,64
21576,0743535774,8,Angels & Demons,195
21576,1570420297,0,Kiss the Girls,116
21659,074754364X,0,While I Was Gone,141
22625,0394587863,0,The Witching Hour (Lives of the Mayfair Witches),102
22625,0425168468,0,Practical Magic,77
22625,1878448900,9,Girl in Hyacinth Blue,92
23288,0399140093,0,Mind Prey,53
23288,0590471724,0,The Secret Garden,79
23768,014130538X,0,Call of the Wild,88
23768,0375401601,0,Vittorio the Vampire: New Tales of the Vampires,50
23768,039454689X,0,The Accidental Tourist,66
23768,0399137203,0,Turtle Moon,85
23768,0425092178,0,Strangers,57
23768,0446523321,0,The Simple Truth,85
23768,0446611808,0,Envy,67
23768,0451161394,0,Beloved,78
23768,0671525433,0,Dark Angel,54
23768,0880299185,0,Wuthering Heights,78
23768,1573220167,0,High Fidelity,62
23872,0385319673,7,Red Dragon,151
23872,0531085880,8,Dreamcatcher,162
23872,0671448331,10,The Testament,182
23872,1573226122,7,Lord of the Flies,120
23902,0001047973,9,Brave New World,70
23902,0060094818,8,Divine Secrets of the Ya-Ya Sisterhood: A Novel,229
23902,0099143712,8,Fried Green Tomatoes at the Whistle Stop Cafe,131
23902,0140293469,9,High Fidelity,62
23902,0316769533,10,The Catcher in the Rye,100
23902,0374234574,8,Pleading Guilty,63
23902,0394572300,0,A Year in Provence,52
23902,044022425X,7,Drums of Autumn,54
23902,0521403979,10,The Color Purple,119
23902,0571206484,5,Prodigal Summer,58
23902,0739308920,9,Cold Mountain,54
23902,1853715085,0,Watermelon,50
24194,0312926294,0,The Carousel,56
24921,0446676071,0,Message in a Bottle,212
24921,0446691798,0,Nights in Rodanthe,62
24921,0670853097,0,The Stone Diaries,84
24921,074350884X,0,Envy,67
25409,0743437640,0,The Mulberry Tree,69
25601,0451213599,0,Four Past Midnight,71
25601,0613222407,6,Rainbow Six,53
25601,0679430628,9,Jurassic Park,175
25981,0140863222,0,The Regulators,60
25981,0399138994,10,Mr. Murder,79
25981,0399149848,5,Birthright,52
25981,0553452991,5,The Firm,227
25981,0553502697,0,From the Corner of His Eye,71
25981,0871883937,0,Red Storm Rising,84
25981,1570427119,0,Void Moon,50
25981,1570428581,0,Cradle and All,109
26535,0373272979,0,Last Man Standing,65
26535,0399141227,0,Montana Sky,59
26544,0312953186,0,Flesh and Blood,103
26544,0316693707,0,Kiss the Girls,116
26544,0380782413,8,Heartbeat,58
26544,0425180638,0,The Last Precinct,129
26544,0821744941,0,Dark Angel,54
26593,0440784743,10,Tales of a Fourth Grade Nothing,50
26593,0805059555,0,"\O\"" Is for Outlaw""",105
27617,0330375253,0,Bridget Jones's Diary,278
27617,0786011440,0,Cradle and All,109
28204,0345413377,0,"The Amber Spyglass (His Dark Materials, Book 3)",51
28204,0385311079,0,The Carousel,56
28204,0553149660,0,The Catcher in the Rye,100
28204,0553479148,0,The Long Road Home,54
28204,0670813648,0,Misery,121
28204,0671673653,0,All Around the Town,83
28204,0679416781,0,The English Patient,94
28204,0804117683,0,Moo,80
28360,0618260285,0,"The Return of the King (The Lord of the Rings, Part 3)",80
28523,0425172996,0,Vector,59
28523,0425184129,0,Big Trouble,77
28591,0821763776,0,Whispers,129
28634,039914515X,0,Black Notice,123
29259,0345360001,10,The Mummy or Ramses the Damned,84
29259,0385315236,0,The Horse Whisperer,213
29259,0553208071,0,Night,76
29259,0881039217,0,Bridge to Terabithia,52
29855,0385307756,0,The Copper Beech,68
29855,0399134980,0,The Bad Place,59
29855,0440212723,0,Cold Sassy Tree,94
29855,0451194861,0,"Wizard and Glass (The Dark Tower, Book 4)",56
29855,0553097156,0,Long After Midnight,55
29855,0670846503,2,Gerald's Game,68
29855,0679430946,0,The Hot Zone,97
29855,0821736612,0,Night Prey,61
30276,0061083259,9,Dreamcatcher,162
30487,067940712X,0,One True Thing,103
30487,0786808012,0,"Artemis Fowl (Artemis Fowl, Book 1)",106
30511,0385721676,8,Oryx and Crake,58
30511,0397001517,0,To Kill a Mockingbird,186
30511,1580601200,7,Beloved,78
30533,0312965788,0,All Creatures Great and Small,50
30533,0345419081,0,The Eight,52
30533,0385470819,7,A Time to Kill,210
30533,044651506X,0,Plum Island,57
30533,0899193099,8,Cold Sassy Tree,94
30711,0330332775,6,Bridget Jones's Diary,278
30711,0375430520,0,Fortune's Rocks: A Novel,52
30711,061328125X,8,The Virgin Suicides,60
30711,0671501488,0,Waiting to Exhale,68
30972,0312982585,0,Cry Wolf,58
31315,0060179333,0,Colony,53
31315,0373218540,0,Dangerous,57
31315,038097617X,0,Watermelon,50
31315,0385182449,8,Pet Sematary,120
31315,0385313543,10,The Glass Lake,67
31315,0395404258,0,The Handmaid's Tale,130
31315,039913879X,9,Fatal Cure,60
31315,0399139087,0,Second Nature,50
31315,0399141383,10,Sudden Prey,54
31315,039914496X,10,Certain Prey,64
31315,0451178017,8,Over the Edge,63
31315,0515130966,0,Riptide,87
31315,0553099612,9,Night Sins,78
31315,0553106333,8,Ashes to Ashes,95
31315,0553258001,0,The Cider House Rules,149
31315,0670822167,0,Vanished,67
31315,0670851086,0,Nightmares & Dreamscapes,62
31315,0679454454,0,Sick Puppy,64
31315,0684810395,10,Pretend You Don't See Her,105
31315,0684855631,9,The Empty Chair,54
31315,0688162827,10,Tell Me Your Dreams,51
31315,0743418166,10,Good in Bed,174
31315,0917053087,0,The Gift,124
31391,0451525884,0,Pride and Prejudice,64
31556,0060283130,7,"The Reptile Room (A Series of Unfortunate Events, Book 2)",60
31556,0394517482,7,Gorky Park,50
31556,0394543963,0,The Bourne Supremacy,56
31556,0553227467,0,Red Dragon,151
31556,0618129081,9,"The Two Towers (The Lord of the Rings, Part 2)",81
31826,0061001023,0,Birthright,52
31826,037540435X,10,Timeline,146
31826,0425047075,10,Whispers,129
31826,0451072804,10,Carrie,57
31826,0451126505,10,Cujo,67
31826,0671682911,10,GARDEN OF SHADOWS (Dollanger Saga (Paperback)),56
31846,0374120803,9,Charming Billy,50
32195,038531437X,0,The Wedding,90
32195,0425177777,0,Dead Run,50
32195,0517008254,0,Cradle and All,109
32195,0553800949,8,Final Target,80
32195,0684832291,0,My Gal Sunday,70
32440,0140039589,0,Watership Down,115
32440,0446676446,0,Presumed Innocent,149
32440,071814385X,0,Last Chance Saloon,63
32440,0752837680,0,Still Waters,83
32440,B00001U0CP,0,Unnatural Exposure,91
32721,0434009407,0,Hannibal,183
32721,2290303348,9,Neverwhere,72
32773,0140867163,0,"The Gunslinger (The Dark Tower, Book 1)",87
32773,0345409663,7,Servant of the Bones,50
32773,0451160444,0,Christine,67
32773,0879236493,9,The Secret Garden,79
33974,0553582917,0,Intensity,71
35050,0345320328,0,Fahrenheit 451,119
35050,0380752166,0,Shadowfires,55
35050,0380796090,0,Watermelon,50
35050,0439099390,0,The Secret Garden,79
35050,0553247409,0,Anne of Avonlea (Anne of Green Gables Novels (Paperback)),62
35050,060629807X,0,2nd Chance,124
35050,0671664964,0,The Hitchhiker's Guide to the Galaxy,84
35050,0812533550,0,Ender's Game (Ender Wiggins Saga (Paperback)),63
35433,3442451221,9,Timeline,146
35836,0425097609,6,Whispers,129
35836,0451117298,10,Cujo,67
35836,0553106643,5,Fear Nothing,82
35836,0671746065,3,The Hitchhiker's Guide to the Galaxy,84
35836,1568654685,3,Dark Paradise,72
35857,0316285269,0,White Oleander : A Novel,116
35857,0316899992,4,"River, Cross My Heart",80
35857,0380799502,0,Bittersweet,62
35857,0399144412,0,The Reef,70
35857,0671034014,0,Mercy,83
35857,0679438025,6,Midnight in the Garden of Good and Evil,62
35857,0679449728,0,The Pull of the Moon,54
35857,0684844729,0,STONES FROM THE RIVER,137
35857,0689851324,0,Homecoming,61
35857,0821776037,0,Whispers,129
35857,096533192X,0,The Secret Life of Bees,209
35859,0312252943,0,Welcome to Temptation,77
35859,0312853238,0,Ender's Game (Ender Wiggins Saga (Paperback)),63
35859,0345291506,0,Night Whispers,68
35859,034531820X,0,Angels,68
35859,0375701524,0,The Hundred Secret Senses,129
35859,0380783479,0,The Kiss,76
35859,0385121679,10,The Shining,50
35859,039913414X,0,The Edge,64
35859,0399136738,6,Hideaway,90
35859,039914207X,0,Chromosome 6,56
35859,0399143904,0,Rainbow Six,53
35859,0399147586,0,Chosen Prey,73
35859,0425135039,0,Homecoming,61
35859,0446522597,0,The Winner,80
35859,0446600733,0,Impulse,50
35859,0451160940,8,Different Seasons,56
35859,0452267196,0,Carrie,57
35859,0670813028,9,It,81
35859,0679429247,0,The English Patient,94
35859,0679452664,0,Airframe,103
35859,1558176136,0,When the Wind Blows,175
35859,1565115074,0,Falling Angels,62
35859,1570427143,8,Pop Goes the Weasel,104
36606,0375414819,0,A Fine Balance,63
36606,0440222915,0,Outlander,114
36606,0553474294,0,Five Days in Paris,59
36606,0613377176,0,"Girl, Interrupted",81
36606,067942850X,0,Into the Wild,71
36606,0706430131,0,Wuthering Heights,78
36606,0743225422,0,The Shipping News : A Novel,72
36606,0764225111,0,Sanctuary,78
36609,0375502912,0,Seabiscuit: An American Legend,69
36609,0739302248,9,The King of Torts,117
36609,0743200985,0,Tis: A Memoir,52
36609,0743439651,0,Still Waters,83
36836,002542730x,0,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,82
36836,0151001006,0,Snow Falling on Cedars,208
36836,0151327653,0,Foucault's Pendulum,60
36836,0312084986,0,All Creatures Great and Small,50
36836,0380004283,0,Watership Down,115
36836,038524813x,0,Mercy,83
36836,0394584082,0,The Bourne Ultimatum,53
36836,0399131493,0,Red Storm Rising,84
36836,0425161617,0,The Accidental Tourist,66
36836,0613012631,0,The Lost World,101
36836,0671434004,0,Contact,67
36836,0671638688,0,It's Always Something,66
36836,0679400702,0,How to Make an American Quilt,85
36836,068803036X,0,The Cider House Rules,149
36836,0807282375,0,"The Amber Spyglass (His Dark Materials, Book 3)",51
36836,140003065x,0,A Fine Balance,63
36907,0152023984,0,The Little Prince,53
37567,0099479419,0,Ladder of Years,70
37567,0140293450,0,About a Boy,64
37712,0345468694,0,Blessings,83
37712,0425194515,0,Midnight,60
37712,067972866X,8,Ellen Foster,87
37950,0061043354,7,Riptide,87
37950,1573220876,8,About a Boy,64
38023,055321201X,10,The Secret Garden,79
38023,0671037692,0,Long After Midnight,55
38023,0679445080,8,Cause of Death,121
38273,0394580702,0,Devices and Desires,51
38273,0785734988,5,The Giver (21st Century Reference),55
39281,0743486226,0,Angels & Demons,195
39646,0399133909,0,Midnight,60
39646,0446609145,0,Void Moon,50
39646,0553106236,0,The Face of Deception,51
39646,0679450424,0,No Safe Place,53
39773,0060129565,0,The Thorn Birds,110
39773,0739301985,0,Skipping Christmas,103
39773,0765342294,0,Ender's Game (Ender Wiggins Saga (Paperback)),63
39773,1587886987,0,Three Fates,81
40889,0446613436,0,The Guardian,72
40943,0373107048,0,Dark Paradise,72
40943,0385335970,9,Dragonfly in Amber,72
41841,0152465030,8,The Little Prince,53
41841,0965605914,0,I Know This Much Is True,91
42914,0452279607,8,"The Gunslinger (The Dark Tower, Book 1)",87
43246,0060830956,0,Brave New World,70
43246,0340696621,0,"Wizard and Glass (The Dark Tower, Book 4)",56
43246,0345378261,0,Now You See Her,52
43246,0375431063,0,Scarlet Feather,91
43246,0399133194,0,Lightning,136
43246,0451525817,10,The Secret Garden,79
43246,067087311X,0,Icy Sparks,96
43246,0770426182,0,Smilla's Sense of Snow,82
43246,0881845337,0,Flesh and Blood,103
43842,0385299281,0,Whispers,129
43842,0440242002,0,Bleachers,53
43842,0451210859,0,"The Drawing of the Three (The Dark Tower, Book 2)",78
43842,0743406184,0,If Only It Were True,53
43842,0812544447,0,The Guardian,72
44296,0316639842,0,Unnatural Exposure,91
44296,0449000753,0,Dances With Wolves,66
44296,0670032549,0,"The Gunslinger (The Dark Tower, Book 1)",87
44296,068985790X,0,Mirror Image,72
46398,037540290X,6,A Widow for One Year,97
46398,051513449X,7,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),52
46398,0670451932,9,Cujo,67
46398,068484477x,0,STONES FROM THE RIVER,137
47316,0553582909,9,Icebound,62
47316,0743411420,0,Sanctuary,78
48494,0394588169,0,Jurassic Park,175
48494,0792727770,0,Quentins,51
48494,1551669145,0,Dead Run,50
48494,1587881969,0,Betrayal in Death,62
49109,0451128389,0,Christine,67
49109,0758204779,0,Temptation,61
49109,0786006587,0,When the Wind Blows,175
49460,0394561104,0,Sphere,117
49889,0064470598,0,Jacob Have I Loved,51
49889,0345448219,8,Kaleidoscope,69
51094,0515128422,0,Invasion,66
51450,0061084409,0,The Beach House,142
51450,0425184498,0,The Boy Next Door,56
51450,0553525131,9,The Return Journey,71
51883,0373107455,0,Coming Home,51
51883,0451171810,0,The Dark Half,91
51883,0590453866,0,Beach House,57
51883,0821735926,10,No Greater Love,55
51883,1551666340,7,Impulse,50
52199,0345293568,9,Beloved,78
52199,0451521560,0,Animal Farm,70
52199,0679433015,9,Servant of the Bones,50
52203,0590112899,0,"The Subtle Knife (His Dark Materials, Book 2)",83
52203,2253006734,7,Rebecca,68
52584,0440237025,0,Journey,68
52584,0449231666,0,Homecoming,61
52584,0670858692,0,Rose Madder,81
52853,0553801163,0,Sacred Sins,53
52917,0140295569,0,High Fidelity,62
52917,0553289721,0,Mercy,83
53174,0385293925,0,Family Album,53
53174,0385295278,0,Fine Things,57
53174,0449128725,0,Birthright,52
53628,2070512541,8,Matilda,64
55187,0451210840,0,"The Gunslinger (The Dark Tower, Book 1)",87
55490,1568654243,10,Contact,67
55492,044041833X,0,"The Subtle Knife (His Dark Materials, Book 2)",83
55492,0440418569,0,"The Amber Spyglass (His Dark Materials, Book 3)",51
55492,0446607177,0,Riptide,87
55492,0451210875,0,"Wizard and Glass (The Dark Tower, Book 4)",56
55492,0553057626,0,Dark Angel,54
55548,0385308426,0,Cold Sassy Tree,94
55548,0553211412,0,Wuthering Heights,78
55548,0739408011,0,Carolina Moon,88
55548,157566335X,0,When the Wind Blows,175
55734,0451178599,0,Needful Things,80
55734,0553450530,0,The Bourne Identity,71
55734,0553472348,5,The Chamber,179
55734,0881030317,0,Lord of the Flies,120
55892,0060158638,9,The Bean Trees,133
55892,0671045857,9,The Girl Who Loved Tom Gordon,70
56271,0140327592,8,Matilda,64
56271,0330332767,4,Bridget Jones's Diary,278
56271,1860491022,10,I Capture the Castle,66
56360,0425161285,0,Turtle Moon,85
56360,3426616904,0,About a Boy,64
56399,0060541814,10,The Andromeda Strain,59
56399,0140094199,10,When the Wind Blows,175
56399,0552998486,0,Chocolat,104
56856,0425193799,0,Tales of a Fourth Grade Nothing,50
56856,0446359173,0,Daddy,74
56856,076790592X,0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",142
56959,0553472828,10,The Runaway Jury,168
56959,0553474286,0,The Horse Whisperer,213
56959,0671522906,10,Mind Prey,53
56959,0671582321,0,Ashes to Ashes,95
59172,0394570480,0,Daddy,74
59172,0553115715,0,Bittersweet,62
59172,0739301047,0,Blessings,83
59172,1586214055,0,Four Blind Mice,84
59727,0670272663,0,Different Seasons,56
60244,037541178X,0,While I Was Gone,141
60244,0375806709,9,The Phantom Tollbooth,50
60244,0449911608,0,Saint Maybe,73
60244,068419337X,6,SHIPPING NEWS,113
60244,0743204697,0,The Woman Next Door,52
