userID,ISBN,bookRating,bookTitle,totalRatingCount
60244,0874066565,9,The Ugly Duckling,65
60277,0553210211,0,Wuthering Heights,78
61619,0425155439,0,The Rapture of Canaan,87
61619,055356160x,0,Cry Wolf,58
61619,067976402x,0,Snow Falling on Cedars,208
61619,0743477154,0,Postmortem,78
61619,0804830363,0,Bittersweet,62
62272,0446341851,0,Master of the Game,53
62895,0553264850,0,Red Dragon,151
62895,0752843338,10,Dust to Dust,78
62895,185326041X,0,The Great Gatsby,59
63714,1852865024,10,Jurassic Park,175
63714,1855494892,10,The Lost World,101
63938,014037468X,0,Matilda,64
63938,0736608095,0,The Bourne Identity,71
63938,193223442X,0,Strangers,57
64436,0525945938,0,Scarlet Feather,91
66680,0440477093,0,The Secret Garden,79
69042,0446364673,0,The Gift,124
69078,0670824399,8,Matilda,64
69078,0785799540,0,The Stone Diaries,84
69232,0312044194,0,September,50
69232,0399145060,0,The Edge,64
69232,0446611905,0,Coming Home,51
69232,0843930187,0,Sanctuary,78
69232,1551665352,0,Remember Me,87
69355,0892438770,0,The Promise,62
69405,2226093753,0,Contagion,56
69697,0380790963,0,The Promise,62
69697,0399144706,0,River's End,77
69697,0439420105,0,Harry Potter and the Chamber of Secrets (Book 2),184
69697,0843945656,9,The Switch,83
69697,1551662736,0,Rising Tides,61
69697,1551667320,0,Shattered,58
69697,B0000T6KHI,0,Three Fates,81
69808,0451518012,8,Animal Farm,70
69971,0312864035,0,The Gift,124
69971,0345441184,0,The Mists of Avalon,68
69971,0395082560,10,"The Return of the King (The Lord of the Rings, Part 3)",80
70052,0385086954,0,Carrie,57
71712,0345418972,0,Sphere,117
71712,0385315066,0,The Return Journey,71
71712,0694519405,0,I Know This Much Is True,91
72352,0671670069,10,Guardian Angel,56
72352,1551668874,0,Heartbreaker,88
72992,2070335550,0,Matilda,64
72992,2266005669,0,Jurassic Park,175
72992,2290302511,0,Carrie,57
73394,0060575913,0,Coraline,59
73394,006109367X,0,Over the Edge,63
73394,0380760061,0,Temptation,61
73394,0425161633,0,Second Nature,50
73394,0843945672,0,Eyes of Prey,50
73681,0375728198,7,A Bend in the Road,116
73681,0785727094,0,Dolores Claiborne,124
73681,B00009NDAN,9,Winter Solstice,68
76151,0671870998,10,The Wedding,90
76223,0439358078,0,Harry Potter and the Order of the Phoenix (Book 5),105
76352,0446693332,0,The Wedding,90
76352,0451139739,0,Christine,67
76352,0553123904,0,The Guardian,72
76352,0590433466,0,The Secret Garden,79
76499,055338001X,1,I Know Why the Caged Bird Sings,82
76499,0850919649,10,Dreamcatcher,162
76499,0882330918,7,Envy,67
76818,0060541830,0,Congo,122
76942,0375408266,4,The Reader,140
78553,0821759167,10,The Gift,124
78783,1587886936,0,Three Fates,81
78834,0375802118,0,"The Subtle Knife (His Dark Materials, Book 2)",83
78973,0316733741,0,The Beach House,142
78973,0425162028,7,Phantoms,66
78973,0446692638,9,Along Came a Spider (Alex Cross Novels),134
78973,0450053598,7,Midnight,60
78973,0671010387,8,We'll Meet Again,88
78973,2266105329,7,Accident,64
79186,0345418271,0,Foucault's Pendulum,60
79441,006101351x,8,The Perfect Storm : A True Story of Men Against the Sea,163
80538,0345410017,8,Fahrenheit 451,119
80538,0375402926,0,Cold Mountain,54
80538,B00009EF82,10,Hannibal,183
81560,0618346279,9,"The Return of the King (The Lord of the Rings, Part 3)",80
81977,0394415256,8,The Andromeda Strain,59
82407,068419337x,8,SHIPPING NEWS,113
82511,0330489313,0,Faking It,97
82831,0151072558,0,Animal Farm,70
82831,068484267x,0,Angela's Ashes: A Memoir,83
82893,0345274318,10,Fahrenheit 451,119
82893,0743482891,0,Now You See Her,52
85426,0060958324,0,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,64
85526,0613064054,0,The Hitchhiker's Guide to the Galaxy,84
85701,0553801198,0,Dream Country,50
85993,0743490304,0,Deception Point,69
86202,0670848549,0,Secret History,70
86243,0739307444,0,Oryx and Crake,58
87141,0785758941,9,Clear and Present Danger (Jack Ryan Novels),57
87141,0807071390,0,Sole Survivor,64
87141,B00007CWQC,0,The Villa,97
87746,0374266425,0,Sophie's World: A Novel About the History of Philosophy,54
87746,0399124470,0,Bittersweet,62
87974,0374181136,0,Flesh and Blood,103
87974,0679781307,0,The Reader,140
88283,0446676438,0,When the Wind Blows,175
88283,0743532430,0,The Switch,83
88677,0373834063,8,Abduction,50
88733,0385299311,0,Guardian Angel,56
88733,0671673645,0,"Loves Music, Loves to Dance",72
88733,0898041481,10,Scarlet Feather,91
88733,1569874115,10,The Secret Garden,79
88733,1571740325,8,Bittersweet,62
88793,055347765X,10,Evening Class,84
88937,0345418980,0,The Andromeda Strain,59
88937,0553527371,8,A Map of the World,120
91203,0394578260,0,Journey,68
91832,044021145x,0,The Firm,227
91832,0446393452,0,Paradise,73
91832,080410526x,0,All I Really Need to Know,127
92547,0821753606,0,Whispers,129
92853,0749336021,0,The Joy Luck Club,182
93047,0440977096,9,The Secret Garden,79
93085,0440208319,0,The Switch,83
93085,0590471015,0,Silent Witness,66
93085,0821719629,0,Impulse,50
94242,9505112076,0,Matilda,64
94347,0684800357,8,STONES FROM THE RIVER,137
94853,0749320346,9,The Bridges of Madison County,161
94923,0141803053,0,Scarlet Feather,91
94923,0375402896,6,N Is for Noose,75
94923,0553479024,0,False Memory,86
94923,1570429715,0,A Darkness More Than Night,51
94985,0375508414,8,Fried Green Tomatoes at the Whistle Stop Cafe,131
94985,0671516884,7,Schindler's List,59
95193,0380001225,0,84 Charing Cross Road,54
95193,0394490185,0,Journey,68
95359,0375418954,8,The Fourth Hand,50
95359,0787120332,0,Small Town Girl,59
95359,1565117794,10,Life of Pi,186
95903,0452262933,0,1984,76
95932,0060584750,0,Mystic River,130
95932,0446322059,0,Dark Paradise,72
95932,0613033191,0,The Deep End of the Ocean,104
95991,0590437615,0,The Promise,62
96054,0739302043,0,The Da Vinci Code,226
96448,1569873925,10,The Secret Garden,79
98297,074932032X,0,Slow Waltz in Cedar Bend,112
98391,0446612251,9,Back Roads,118
98391,0553802380,9,The Next Accident,63
98391,0670032573,5,"Wizard and Glass (The Dark Tower, Book 4)",56
98391,0671027379,8,Deception Point,69
98391,0843950382,9,Dangerous,57
98391,1594140979,10,Sanctuary,78
98741,0385495226,0,The Hot Zone,97
98741,0679415831,0,Now You See Her,52
98741,0812523369,0,Pride and Prejudice,64
98741,1885628501,0,The Gift,124
100459,0156465116,8,The Little Prince,53
100459,0399134654,7,Rules of Prey,52
100459,0679423664,0,"Girl, Interrupted",81
100644,0671789228,0,All Around the Town,83
100846,0312110707,6,Southern Cross,98
100846,1931056323,0,The Bonesetter's Daughter,135
100906,1841953237,0,The Crimson Petal and the White,98
101209,0446604976,0,Dangerous,57
101305,0446679089,0,Plum Island,57
102702,0373612591,0,Cradle and All,109
102702,0618260269,10,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",107
102967,0312914725,0,The Carousel,56
102967,0385297548,0,Blessings,83
102967,0385319193,0,Daddy,74
102967,051511992x,0,That Camden Summer,74
102967,0553237799,8,I Know Why the Caged Bird Sings,82
102967,0618129030,0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",107
104636,0451160916,0,The Shining,50
104636,0553527304,0,Sacred Sins,53
104636,0613173538,10,The Lost Boy: A Foster Child's Search for the Love of a Family,52
106816,0345419014,0,The Terminal Man,50
107021,0373703066,0,Guardian Angel,56
107021,0446601764,0,Beloved,78
107453,039548930X,0,"The Return of the King (The Lord of the Rings, Part 3)",80
107453,0395489318,0,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",107
107453,0395489334,0,"The Two Towers (The Lord of the Rings, Part 2)",81
107453,1402505272,10,"A Child Called \It\"": One Child's Courage to Survive""",85
107784,0451139755,0,Pet Sematary,120
107951,0385335989,9,Drums of Autumn,54
108005,0553381539,0,Beach Music,79
108352,0965868850,0,Charming Billy,50
109574,0671003763,8,The Temple of My Familiar,54
109574,0786243066,10,The Secret Life of Bees,209
109901,0340528281,0,Paradise,73
110029,0006177379,0,Secrets,68
110029,0593045254,0,The Smoke Jumper,78
110973,0373104359,0,Abduction,50
110973,0451520750,0,Pride and Prejudice,64
110973,0553527568,0,The Blind Assassin,73
111174,038572179x,0,Atonement : A Novel,67
111174,0525244581,9,The Tao of Pooh,77
111947,0312104170,0,Riptide,87
112001,030703979X,10,Jurassic Park,175
112001,0385299265,10,Harvest,53
112001,0525938028,0,A Case of Need,77
112001,0553506307,10,Dark Angel,54
112001,0606191267,10,The Notebook,242
112001,0671469525,10,Stillwatch,74
112001,0681565918,0,Toxin,56
112001,1565122054,10,Ellen Foster,87
112881,055321215X,0,Pride and Prejudice,64
112881,0812505018,0,The Secret Garden,79
113904,055347880X,9,The Loop,72
114414,0451519582,0,Wuthering Heights,78
114414,0785727345,0,"Loves Music, Loves to Dance",72
114414,0849938716,0,Angels,68
114444,0395051029,0,Wuthering Heights,78
114865,0330480987,0,Riptide,87
114865,0586064540,8,The Bourne Supremacy,56
115120,0446677124,0,The Burden of Proof,69
115120,0785380566,0,Angels,68
115490,0141311363,0,Matilda,64
116599,3190025355,0,Pride and Prejudice,64
120093,0452284724,5,"Wizard and Glass (The Dark Tower, Book 4)",56
120093,0606287973,0,Icebound,62
120093,0670032557,0,"The Drawing of the Three (The Dark Tower, Book 2)",78
120548,1572701137,0,Rebecca,68
121726,0436140969,0,Foucault's Pendulum,60
123625,0340546727,7,Dolores Claiborne,124
123790,0451519000,0,Animal Farm,70
123790,0743417178,0,If Only It Were True,53
123981,0804817774,0,Bittersweet,62
124487,031298328x,0,Full Tilt (Janet Evanovich's Full Series),79
124487,034538184x,0,Degree of Guilt,60
124487,042511774x,0,Breathing Lessons,104
124487,044023722x,0,A Painted House,228
124487,051512317x,0,Rising Tides,61
124487,074343627x,0,Dreamcatcher,162
124942,0671001787,0,Alaska,50
125203,207036822X,9,1984,76
125519,0385470789,10,A Time to Kill,210
125692,0425064026,0,Secrets,68
126492,0453009573,7,Dolores Claiborne,124
127233,0061090956,0,Still Waters,83
127233,0553502166,0,The Wedding,90
127233,0613293339,0,The Return Journey,71
127233,0891078215,0,The Gift,124
127359,0451156595,8,Beloved,78
127359,0553199439,0,The Bourne Ultimatum,53
127429,0380730405,0,Rebecca,68
127429,0385310382,0,Heartbreaker,88
127429,0439228913,0,Wuthering Heights,78
127429,0895772116,0,Call of the Wild,88
127429,1570426384,0,The Simple Truth,85
127914,038081322X,0,It's Always Something,66
128835,0679420649,0,Degree of Guilt,60
129008,0694524379,0,Prodigal Summer,58
129358,0451402502,0,Impulse,50
129358,0821746480,0,The Gift,124
130474,0141305479,0,Wuthering Heights,78
130474,038512449X,0,Cry Wolf,58
130474,039912442X,0,Red Dragon,151
130474,0688013651,0,Master of the Game,53
130474,0786011629,0,Vanished,67
130474,0930044177,0,Outlander,114
130554,1896095011,5,Dreamcatcher,162
130571,0385294182,0,Secrets,68
130571,0525937927,0,Mortal Fear,62
131046,0345342003,0,Fahrenheit 451,119
131402,009179952X,0,Three Junes,84
131402,009927454X,0,Midnight in the Garden of Good and Evil,62
131855,0099271273,0,The Rainmaker,180
131855,0340653655,0,Rose Madder,81
131855,0450588866,0,Dolores Claiborne,124
132083,0451180240,0,The Surgeon,74
133567,3404131215,0,Carrie,57
133571,0613236882,8,Blood Work,54
133747,0590407201,9,The Secret Garden,79
133747,0816728992,0,Anne of the Island,57
134837,0099760118,7,Beloved,78
135149,0965739228,0,Oryx and Crake,58
135458,051513449x,0,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),52
135831,0590460307,0,Wuthering Heights,78
136205,0553272853,0,Over the Edge,63
137190,0751529028,3,Harvest,53
138097,0743535766,7,Angels & Demons,195
138441,0553526375,0,Carnal Innocence,53
138441,0553712837,7,Skipping Christmas,103
138441,1401397522,0,The Five People You Meet in Heaven,118
138441,1587880636,0,Shattered,58
138844,0451410491,0,Insomnia,105
138844,0606191283,0,Mother of Pearl,54
138844,0752821563,8,Tara Road,113
139467,0140272100,5,Vanished,67
139742,1590862910,10,The Pillars of the Earth,85
140000,0440238153,10,"The Amber Spyglass (His Dark Materials, Book 3)",51
141493,0385471440,0,The Wedding,90
141710,0385500769,0,A Map of the World,120
141710,0553527290,7,Circle of Friends,110
141710,1569471428,0,"Breath, Eyes, Memory",68
142093,087131763X,0,Dr. Atkins' New Diet Revolution,53
142524,006017322X,0,To Kill a Mockingbird,186
143175,0060535520,4,Dr. Atkins' New Diet Revolution,53
143175,0399146385,0,Riptide,87
143175,0553471392,10,The Client,183
143175,0553473158,0,The Glass Lake,67
143175,0553478826,0,The Ghost,50
143175,0553478907,0,A Man in Full,65
143175,0553527738,0,The Copper Beech,68
143175,0553756869,0,The Sweet Potato Queens' Book of Love,82
143175,0671043811,9,We'll Meet Again,88
143175,0743505158,0,Envy,67
143175,0743528271,8,In Her Shoes : A Novel,81
143175,0787106127,0,That Camden Summer,74
143175,1570427135,8,Pop Goes the Weasel,104
143175,1586210998,0,Suzanne's Diary for Nicholas,143
143175,1587882337,9,Fast Women,90
143253,0590437941,0,The Ugly Duckling,65
143415,1551661780,0,Night Whispers,68
144131,185381752X,0,Flesh and Blood,103
144531,0425186768,0,Isle of Dogs,99
145641,0375728007,0,A Walk to Remember,137
146348,0606009833,0,Red Storm Rising,84
147847,0517580446,0,The Edge,64
147847,0739420704,0,Isle of Dogs,99
147965,0553239767,5,The Catcher in the Rye,100
148744,0425131785,0,Flesh and Blood,103
148744,0425192032,0,Lightning,136
148744,0446329185,0,Master of the Game,53
149907,0020697406,0,The Lost World,101
150124,0786004517,0,Flesh and Blood,103
150968,0446523364,0,Riptide,87
150968,093798650X,0,"The Gunslinger (The Dark Tower, Book 1)",87
150979,1570426201,7,The Simple Truth,85
152249,0066237440,0,Coraline,59
152249,0690040792,0,Jacob Have I Loved,51
153662,0307121062,9,The Ugly Duckling,65
153662,0345361393,0,The Apprentice,50
153662,0440295556,0,The Partner,159
153662,0446602760,9,The Guardian,72
153662,0505524147,0,Dark Angel,54
153662,0786000872,9,The Promise,62
153662,1557735476,0,Dust to Dust,78
155014,0590430033,8,Call of the Wild,88
155014,0762102543,0,Presumed Innocent,149
155147,0397321651,0,The Secret Garden,79
155147,1586212230,8,Naked,53
155916,0749317647,0,Slow Waltz in Cedar Bend,112
156150,0385335997,8,Voyager,63
156150,076790592x,0,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",142
158295,0399145168,8,Black Notice,123
158295,0399147608,0,Hemlock Bay,52
158295,0812518500,4,Midnight,60
160819,0613292146,0,The Copper Beech,68
162639,0613271785,10,Tara Road,113
162639,0890813515,0,The Promise,62
162738,0743412281,0,Pet Sematary,120
163804,0385043805,0,Rebecca,68
164533,0399529209,0,Lord of the Flies,120
164533,B00008WFXL,0,The Da Vinci Code,226
165308,0375416048,7,Bridget Jones: The Edge of Reason,73
165308,0679410996,0,Rising Sun,113
166123,0553527126,0,A Great Deliverance,55
166123,0671043080,0,Jewel,78
166123,1570426058,0,Message in a Bottle,212
166596,0140154973,0,Harvest,53
166596,0440238137,0,"The Golden Compass (His Dark Materials, Book 1)",131
166596,0451204492,0,The Promise,62
166596,055347703X,0,Couplehood,91
166596,1568652895,0,Homecoming,61
167800,0440213886,7,Echoes,54
167800,0451200756,0,The Witness,55
167800,0553563475,0,The Rescue,101
168064,0553289713,0,Night,76
168245,2226036733,0,Misery,121
169663,014023313x,4,The Stone Diaries,84
169699,0849932998,0,Angels,68
170184,0312335164,0,Digital Fortress : A Thriller,61
171118,0446679194,6,Devices and Desires,51
171118,0451516508,7,Wuthering Heights,78
171118,0553381342,0,The Bonfire of the Vanities,92
172512,1551662647,0,Impulse,50
173835,0688057624,0,The Cider House Rules,149
174092,037570437X,0,Snow Falling on Cedars,208
174791,0553567187,0,I'll Be Seeing You,77
175003,0553292447,0,Reap the Wind,50
175886,0440163773,0,No Greater Love,55
177458,0060504544,0,Coraline,59
177458,0399145206,0,Certain Prey,64
177458,039914823X,0,How to Be Good,77
177458,0399148949,0,Mortal Prey,62
177458,0671570676,0,Harvest,53
177458,0671582569,0,Dust to Dust,78
177458,0671883127,0,Second Nature,50
177458,0676973922,0,The Fourth Hand,50
177458,0743504771,0,Sudden Prey,54
177458,1565112318,7,Neverwhere,72
177458,1570429898,0,The First Counsel,53
177458,1586211978,0,Violets Are Blue,150
177690,0739420267,0,Impulse,50
178667,0394447689,5,The Terminal Man,50
178667,074350996X,0,Still Waters,83
179978,0451519949,0,Call of the Wild,88
180348,0345351371,0,The Eight,52
180651,0747522251,8,Snow Falling on Cedars,208
180651,0747557276,0,The Fourth Hand,50
181687,1586212869,10,The Beach House,142
182987,0385504217,0,The Da Vinci Code,226
182987,0802134270,0,Paradise,73
182993,0743474163,0,Paradise,73
183287,2277260029,0,Neverwhere,72
183287,2743609621,8,Mystic River,130
184299,0440295521,0,The Runaway Jury,168
184299,0451139704,0,Cujo,67
184299,0739406388,0,Timeline,146
185384,037387233X,0,Blessings,83
187145,0385337930,0,A Painted House,228
187145,0399141707,0,Cause of Death,121
187256,0553225472,0,I Know Why the Caged Bird Sings,82
187517,067187036X,0,Fahrenheit 451,119
189334,0571129498,9,The Loop,72
189835,0140867155,5,"The Drawing of the Three (The Dark Tower, Book 2)",78
189835,0312138946,5,Wuthering Heights,78
189835,0515076252,5,Secrets,68
189835,0671045865,5,The Girl Who Loved Tom Gordon,70
189835,0679449574,0,Midnight in the Garden of Good and Evil: A Savannah Story,89
189835,0743235185,5,Everything's Eventual : 14 Dark Tales,62
189835,0785764836,5,Insomnia,105
189835,0812967259,5,The Lost World,101
189835,0831778415,5,Needful Things,80
189835,0833532065,5,"The Gunslinger (The Dark Tower, Book 1)",87
189835,0886825075,5,The Gift,124
189835,1565116674,5,"The Fellowship of the Ring (The Lord of the Rings, Part 1)",107
191187,0739407635,0,Standoff,68
193499,0739307312,9,The Da Vinci Code,226
196047,0553199412,0,The Bourne Identity,71
196077,0553574035,0,The Edge,64
196457,034540288x,8,The Lost World,101
196457,0375404686,0,Snow Falling on Cedars,208
197659,039527222X,10,"The Two Towers (The Lord of the Rings, Part 2)",81
198711,0385304277,0,Journey,68
200226,0316095133,8,Evening Class,84
200226,1860498280,9,Slammerkin,58
200674,0505524759,0,The Promise,62
200674,157815054X,0,Shadow Prey,50
201290,0679457976,8,Airframe,103
201526,0553247816,0,Where the Red Fern Grows,62
203240,0380973634,0,Neverwhere,72
203799,0140129189,0,Lake Wobegon Days,53
204522,0446608912,0,Heartbreaker,88
204591,0743412508,5,Naked,53
204864,1932234039,0,Strangers,57
208410,0712653570,0,Red Dragon,151
209373,0451139798,8,Carrie,57
209756,0440114950,0,Cry Wolf,58
210485,0922066728,0,A Time to Kill,210
210792,0440295181,0,The Firm,227
210959,0553470469,0,The Pelican Brief,236
211919,1557040915,0,Dances With Wolves,66
212898,0385427107,0,The Hot Zone,97
212898,0886776953,0,Killjoy,51
212923,0060518286,0,"The Bad Beginning (A Series of Unfortunate Events, Book 1)",96
214786,0345418913,0,The Hitchhiker's Guide to the Galaxy,84
216012,155166044X,7,No Safe Place,53
217375,0345371291,0,Temptation,61
217375,0394583892,0,Plum Island,57
217740,0590542443,9,"The Amber Spyglass (His Dark Materials, Book 3)",51
218552,0525407200,0,Tales of a Fourth Grade Nothing,50
218552,0553502492,5,Tara Road,113
218552,1587887789,2,Midnight Bayou,72
219546,0451150643,0,Cujo,67
219546,0553287796,7,Heartbeat,58
220278,0399138404,0,Without Remorse,74
220278,0451150716,9,Carrie,57
222204,0380793156,9,Colony,53
222296,0679762833,0,Midnight in the Garden of Good and Evil,62
223154,0743532805,0,Night Prey,61
223154,0743532953,0,Ashes to Ashes,95
224138,1557737681,0,Ashes to Ashes,95
224349,0553525654,0,Tara Road,113
224349,0553528041,0,Final Target,80
224349,0736655220,0,High Fidelity,62
224764,0451192834,0,Dark Angel,54
225087,0340625880,0,Sanctuary,78
225087,0739427113,0,The Other Boleyn Girl,53
225087,0770421083,0,Anne of the Island,57
225763,1570427690,5,Saving Faith,86
226545,0373092881,0,Second Nature,50
227447,0694522899,0,Postmortem,78
227447,1566190932,0,Pride and Prejudice,64
228764,0061085081,0,Homecoming,61
228764,0451407083,0,Dangerous,57
228764,0613394763,0,Intensity,71
229329,0140037896,8,Night,76
229551,0786222743,0,Harry Potter and the Prisoner of Azkaban (Book 3),138
230522,0517056992,0,Breathing Lessons,104
230522,0618153993,9,"The Two Towers (The Lord of the Rings, Part 2)",81
230522,0671047876,0,Before I Say Good-Bye,76
231210,0821739948,0,One True Thing,103
231857,074321644X,0,Dreamcatcher,162
232131,0453007775,0,Waiting to Exhale,68
233911,0394579453,1,The Mummy or Ramses the Damned,84
233911,067945277X,1,Sole Survivor,64
233911,0694525057,0,Mystic River,130
233911,0743520548,1,Daddy's Little Girl,94
233911,1557734216,0,Ashes to Ashes,95
234359,0743467213,6,The Wedding,90
234597,0808517635,10,Different Seasons,56
234623,0739420712,0,Skipping Christmas,103
234828,B00001IVC7,0,Desperation,59
236058,0613026993,0,"The Golden Compass (His Dark Materials, Book 1)",131
236959,0061007501,0,Cradle and All,109
238120,0060093102,0,Mystic River,130
238120,0312181108,0,I Capture the Castle,66
238120,0380974509,0,The Promise,62
238120,0425106268,0,The Boy Next Door,56
238120,0613032950,0,Animal Dreams,59
238120,0618260277,0,"The Two Towers (The Lord of the Rings, Part 2)",81
238120,0679407715,0,Saint Maybe,73
238557,0425170799,0,Southern Cross,98
238557,0440295424,0,The Rainmaker,180
238781,0843945524,0,Paradise,73
238864,0140238212,10,Pride and Prejudice,64
239594,0394429869,8,I Know Why the Caged Bird Sings,82
239594,0440238145,9,"The Subtle Knife (His Dark Materials, Book 2)",83
239594,0449001164,7,The Promise,62
239594,184195425X,9,Life of Pi,186
240144,0743527631,0,The Pillars of the Earth,85
240144,0745168086,0,The Handmaid's Tale,130
240568,0739420062,0,A Bend in the Road,116
241548,074323359X,0,Misery,121
241980,0452284708,0,"The Drawing of the Three (The Dark Tower, Book 2)",78
241980,0453008003,10,Gerald's Game,68
241980,0613025024,10,Desperation,59
241980,0613171004,9,Bag of Bones,54
242106,0394524063,10,The Mists of Avalon,68
242646,0743474198,0,Heartbreaker,88
245645,0882705164,0,Tough Cookie,50
245827,0842319662,0,Journey,68
245963,0345283651,0,Southern Cross,98
245963,0380781506,0,Remember Me,87
245963,0453004687,0,Thinner,81
247429,073940086X,0,Mirror Image,72
248718,031202164X,8,Ashes to Ashes,95
250405,0399144781,0,Southern Cross,98
250405,0679458174,0,Silent Witness,66
251613,0553471759,0,Coming Home,51
252695,051513113X,0,The Edge,64
252695,055347331X,0,Voyager,63
252848,0590325183,0,Secrets,68
254206,555053150X,9,Christine,67
254899,078710566X,0,The Hundred Secret Senses,129
255218,0375704167,0,Timeline,146
256167,038524813X,0,Mercy,83
256407,0425143295,0,Over the Edge,63
256407,0671047930,0,Heartbreaker,88
257204,0345364775,0,Kaleidoscope,69
257204,0553381547,0,The Prince of Tides,148
258534,0451186125,9,Insomnia,105
259629,1567404731,0,The Valley of Horses,52
260897,0446693790,10,"Dude, Where's My Country?",56
261105,0140259627,0,How Stella Got Her Groove Back,101
261829,225317114X,0,Invasion,66
263877,0451211081,0,A Day Late and a Dollar Short,53
263877,0613335864,0,False Memory,86
264031,0739417096,10,On the Street Where You Live,69
264317,0425148637,0,The Body Farm,95
264317,0613224450,0,Still Waters,83
264317,0736605673,0,Animal Farm,70
264317,0833563505,0,The Queen of the Damned (Vampire Chronicles (Paperback)),96
264317,B000234N76,0,Falling Angels,62
265313,0440777062,0,The Secret Garden,79
265313,0451521196,0,Wuthering Heights,78
266865,0531001725,10,The Catcher in the Rye,100
266865,0613185048,0,Circle of Friends,110
268932,0192815032,8,Pride and Prejudice,64
269566,0670809381,0,Echoes,54
271284,0812519108,0,The Secret Garden,79
271705,B0001PIOX4,0,Fahrenheit 451,119
274808,0449701913,0,Homecoming,61
275970,1586210661,9,Me Talk Pretty One Day,146
